Generation;Best Distance;Best Fitness;Average Fitness
0;8157.608016602788;0.00012258495357520832;9.76276798687045e-05
1;7852.25045222414;0.00012735202552240947;0.00010424712020947396
2;6919.979985319694;0.00014450908848312244;0.00010985948395662051
3;6919.979985319694;0.00014450908848312244;0.00011296350077599165
4;6919.979985319694;0.00014450908848312244;0.00011552822712374109
5;6752.76959714882;0.00014808738631068115;0.00011901769818947526
6;6752.76959714882;0.00014808738631068115;0.00012282128635392075
7;6752.76959714882;0.00014808738631068115;0.00012511208443959098
8;6752.76959714882;0.00014808738631068115;0.00012868457480866126
9;6531.445956086316;0.00015310545424756242;0.00013114313163837402
10;6531.445956086316;0.00015310545424756242;0.00013237992900690278
11;6387.349661602278;0.00015655945783139548;0.00013368714330043034
12;6186.0100995049515;0.0001616550868677093;0.0001359721442179456
13;5935.974458972067;0.0001684643367170367;0.00013911093969063595
14;5935.974458972067;0.0001684643367170367;0.00014009372436929907
15;5657.4620267834935;0.00017675770429669897;0.00014290902888827866
16;5657.4620267834935;0.00017675770429669897;0.00014618728845894124
17;5560.737327689374;0.0001798322670305891;0.0001490762232446493
18;5560.737327689374;0.0001798322670305891;0.00015118205005830202
19;5560.737327689374;0.0001798322670305891;0.00015241507732862312
20;5557.486645948015;0.00017993745441189748;0.00015574995505521964
21;5466.203199188931;0.00018294233923619579;0.00015864093248181823
22;5466.203199188931;0.00018294233923619579;0.00016108115934217879
23;5310.4041697642015;0.0001883095839849047;0.00016243839925940323
24;4806.9437585522855;0.00020803239027310182;0.00016693632430438244
25;4806.9437585522855;0.00020803239027310182;0.00016651610856147092
26;4806.9437585522855;0.00020803239027310182;0.0001686026241670336
27;4806.9437585522855;0.00020803239027310182;0.00016902084579272162
28;4806.9437585522855;0.00020803239027310182;0.00017186736867313358
29;4806.9437585522855;0.00020803239027310182;0.00017135164994564562
30;4806.9437585522855;0.00020803239027310182;0.00017379384902269446
31;4806.9437585522855;0.00020803239027310182;0.0001781532256256659
32;4644.136522325053;0.0002153252806399751;0.00017794881886899479
33;4644.136522325053;0.0002153252806399751;0.0001824901588876861
34;4644.136522325053;0.0002153252806399751;0.00017950810943180532
35;4644.136522325053;0.0002153252806399751;0.00018026236762697884
36;4644.136522325053;0.0002153252806399751;0.00018014136950871804
37;4644.136522325053;0.0002153252806399751;0.00018189634817944678
38;4644.136522325053;0.0002153252806399751;0.00018309534394874972
39;4644.136522325053;0.0002153252806399751;0.00018420516557963039
40;4644.136522325053;0.0002153252806399751;0.000184943988208266
41;4644.136522325053;0.0002153252806399751;0.0001861591242094301
42;4298.027579570816;0.00023266486347206178;0.0001893751956201118
43;4298.027579570816;0.00023266486347206178;0.00019174960582523138
44;4298.027579570816;0.00023266486347206178;0.00019295906927663446
45;4298.027579570816;0.00023266486347206178;0.0001940771370337724
46;4298.027579570816;0.00023266486347206178;0.00019259073669316437
47;4298.027579570816;0.00023266486347206178;0.00019358771497295224
48;4298.027579570816;0.00023266486347206178;0.00019379256365061832
49;4298.027579570816;0.00023266486347206178;0.00019451048147295784
50;4298.027579570816;0.00023266486347206178;0.00019676054435158608
51;4298.027579570816;0.00023266486347206178;0.0001967888797561258
52;4298.027579570816;0.00023266486347206178;0.00019715752844400334
