Generation;Best Distance;Best Fitness;Average Fitness
0;8532.372093212663;0.00011720070211137189;9.685451300834895e-05
1;7780.862934880137;0.00012852044925726542;0.00010268386089769081
2;7780.862934880137;0.00012852044925726542;0.00010610730908714254
3;7342.566853823336;0.00013619215458410047;0.00010935812409775734
4;7342.566853823336;0.00013619215458410047;0.00011243627358430424
5;7221.373608838538;0.00013847780964774606;0.00011634683949792338
6;7221.373608838538;0.00013847780964774606;0.00012103852042908148
7;6884.3462502876855;0.00014525707505752078;0.00012389831416450084
8;6765.958449719259;0.0001477987202303161;0.00012676061219596454
9;6648.139773199749;0.00015041801678587454;0.0001288510169554309
10;6358.452782564484;0.00015727096421036584;0.00013162657866393028
11;6358.452782564484;0.00015727096421036584;0.00013391037935190712
12;5839.379172590483;0.00017125108174065993;0.0001361092389483475
13;5839.379172590483;0.00017125108174065993;0.0001366871216344442
14;5839.379172590483;0.00017125108174065993;0.000140421727711931
15;5839.379172590483;0.00017125108174065993;0.00014214262747498557
16;5839.379172590483;0.00017125108174065993;0.00014509728002666493
17;5839.379172590483;0.00017125108174065993;0.0001464666303779623
18;5839.379172590483;0.00017125108174065993;0.0001487473913339677
19;5732.871819981;0.00017443264587124752;0.00015240417978765048
20;5732.871819981;0.00017443264587124752;0.00015220497516895302
21;5582.610204496672;0.00017912767744280653;0.00015275713668949363
22;5582.610204496672;0.00017912767744280653;0.0001543270270738443
23;5582.610204496672;0.00017912767744280653;0.00015497230761778052
24;5524.188655862148;0.00018102205813315625;0.00015690878625676
25;5422.191634748358;0.00018442726988685814;0.00015673816097101813
26;5422.191634748358;0.00018442726988685814;0.00015784208701808018
27;5422.191634748358;0.00018442726988685814;0.00016088837927496645
28;5301.736641448952;0.00018861744134591763;0.00016165021815775892
29;5088.633780034368;0.00019651640169578995;0.00016356874829690114
30;5088.633780034368;0.00019651640169578995;0.0001656324755238584
31;5088.633780034368;0.00019651640169578995;0.00016815314106909078
32;5079.924165874794;0.00019685333232288395;0.00017022512684287475
33;4613.3690908880935;0.0002167613256817255;0.00017083396851173523
34;4613.3690908880935;0.0002167613256817255;0.00017400810008146283
35;4299.481814250516;0.00023258616810182265;0.00017611409597682943
36;4299.481814250516;0.00023258616810182265;0.00017843696835238574
37;4299.481814250516;0.00023258616810182265;0.0001807143286755558
38;4299.481814250516;0.00023258616810182265;0.00018149877265211315
39;4299.481814250516;0.00023258616810182265;0.0001823727168621564
