Generation;Best Distance;Best Fitness;Average Fitness
0;7983.938805735098;0.00012525146100589733;9.887871503678024e-05
1;7822.644339377168;0.00012783401067670413;0.00010509779708441159
2;7642.849163925688;0.00013084125808998146;0.00010931530392322142
3;7642.849163925688;0.00013084125808998146;0.00011303850648038074
4;7638.195148731758;0.00013092098074582965;0.00011550818635171399
5;7431.710552020846;0.00013455852364003572;0.00011737781260654111
6;7043.296876777916;0.00014197896489313798;0.00012066395563510167
7;7043.296876777916;0.00014197896489313798;0.00012294560626080657
8;7043.296876777916;0.00014197896489313798;0.00012502106643001495
9;6835.474281157221;0.00014629562761381696;0.00012779543942709196
10;6160.766046387417;0.00016231747683169778;0.00012985554893287285
11;6160.766046387417;0.00016231747683169778;0.00013277191140645352
12;6160.766046387417;0.00016231747683169778;0.00013354508902204535
13;6160.766046387417;0.00016231747683169778;0.00013570732323631352
14;5951.503274759967;0.00016802477522627785;0.00013992806167697008
15;5846.314503331704;0.00017104793103931015;0.00013933634995668063
16;5730.45874753486;0.00017450609873601865;0.00014254477952862298
17;5730.45874753486;0.00017450609873601865;0.0001439590199703415
18;5730.45874753486;0.00017450609873601865;0.0001452767734483373
19;5730.45874753486;0.00017450609873601865;0.00014904226181666202
20;5730.45874753486;0.00017450609873601865;0.0001498611313849801
21;5730.45874753486;0.00017450609873601865;0.0001526894655478361
22;5730.45874753486;0.00017450609873601865;0.00015485514695692376
23;5555.970935710512;0.00017998654268916138;0.00015743784576847676
24;5555.970935710512;0.00017998654268916138;0.0001576553145530531
25;5555.970935710512;0.00017998654268916138;0.00015831781020045623
26;5555.970935710512;0.00017998654268916138;0.00015850832521568047
27;5486.542890351312;0.00018226413608442025;0.0001601111497093961
28;5394.171262312351;0.0001853852893004595;0.00016294861897133786
29;5394.171262312351;0.0001853852893004595;0.00016372283178728666
30;5292.163613660752;0.00018895863261269606;0.00016466927016653624
31;5160.246099632011;0.000193789207082839;0.00016528368788125978
32;5160.246099632011;0.000193789207082839;0.00016719884873186703
33;5149.613403460367;0.00019418933454849903;0.00016781296564949343
34;5149.613403460367;0.00019418933454849903;0.0001690082441994452
35;5149.613403460367;0.00019418933454849903;0.0001688443162871011
36;5149.613403460367;0.00019418933454849903;0.00017167551537606898
37;4919.0578402059655;0.00020329096190463357;0.0001739755559337717
38;4720.053197843257;0.00021186201894015345;0.00017186501603610812
39;4720.053197843257;0.00021186201894015345;0.0001730116755571563
