Generation;Best Distance;Best Fitness;Average Fitness
0;8436.179680023299;0.00011853706747948715;9.673064369398419e-05
1;8363.228759952826;0.00011957104471283655;0.00010277296047583909
2;7570.113757650533;0.00013209841120146666;0.00010720036579170944
3;7570.113757650533;0.00013209841120146666;0.00010879205670889485
4;7357.507400063849;0.00013591559554412708;0.00011107609746758128
5;7357.507400063849;0.00013591559554412708;0.00011419436921987684
6;7104.790960846532;0.00014075009462077834;0.00011736626036313268
7;7104.790960846532;0.00014075009462077834;0.00011841553087975102
8;7104.790960846532;0.00014075009462077834;0.00012013743802270622
9;6576.7336839856325;0.0001520511621802481;0.00012172008152418617
10;6576.7336839856325;0.0001520511621802481;0.0001230533973828256
11;6576.7336839856325;0.0001520511621802481;0.00012499218371634594
12;6576.7336839856325;0.0001520511621802481;0.00012499911862965353
13;6538.646302296633;0.0001529368547812045;0.0001264207168132554
14;6538.646302296633;0.0001529368547812045;0.00012820294474242478
15;6538.646302296633;0.0001529368547812045;0.0001265834171806211
16;6538.646302296633;0.0001529368547812045;0.0001293973606008861
17;6482.780253263852;0.0001542548044099652;0.00013273913168576406
18;6482.780253263852;0.0001542548044099652;0.00013120014003479056
19;6129.761995889456;0.00016313847106471472;0.00013310914591781024
20;6129.761995889456;0.00016313847106471472;0.00013411920925991667
21;6129.761995889456;0.00016313847106471472;0.0001354545802860971
22;6129.761995889456;0.00016313847106471472;0.00013689913951176632
23;6129.761995889456;0.00016313847106471472;0.00013730670613934824
24;6129.761995889456;0.00016313847106471472;0.0001383005092906129
25;6129.761995889456;0.00016313847106471472;0.0001390003184501665
26;6129.761995889456;0.00016313847106471472;0.0001399103911046448
27;6129.761995889456;0.00016313847106471472;0.0001398773003136479
28;6023.764457649978;0.0001660091471090032;0.00013985145267288485
29;6023.764457649978;0.0001660091471090032;0.00014079174297962162
30;5972.311741310117;0.00016743935067606414;0.00014227834098138136
31;5972.311741310117;0.00016743935067606414;0.00014269488001426118
32;5972.311741310117;0.00016743935067606414;0.0001431904823563516
33;5972.311741310117;0.00016743935067606414;0.00014281146679892093
34;5972.311741310117;0.00016743935067606414;0.00014221832307515747
35;5972.311741310117;0.00016743935067606414;0.00014475882903670654
36;5972.311741310117;0.00016743935067606414;0.00014393736850262586
37;5972.311741310117;0.00016743935067606414;0.00014418854845237697
38;5972.311741310117;0.00016743935067606414;0.0001453742934143838
39;5792.773775434021;0.0001726288715504129;0.00014606330417007345
40;5550.661288258116;0.00018015871408248287;0.00014556798997665188
41;5550.661288258116;0.00018015871408248287;0.00014636316593787476
42;5201.5326725226405;0.00019225102733326095;0.0001464930964099507
43;5201.5326725226405;0.00019225102733326095;0.00014756861349016673
44;5201.5326725226405;0.00019225102733326095;0.00014755631617163027
45;5201.5326725226405;0.00019225102733326095;0.00015012887132285157
46;5201.5326725226405;0.00019225102733326095;0.0001482139492106448
47;5201.5326725226405;0.00019225102733326095;0.00014905470126969458
48;5201.5326725226405;0.00019225102733326095;0.00015015511914342631
49;5201.5326725226405;0.00019225102733326095;0.0001505423523026946
50;5201.5326725226405;0.00019225102733326095;0.00015277390494190582
51;5201.5326725226405;0.00019225102733326095;0.00014979256630318755
52;4918.242842373932;0.00020332464907676684;0.0001533432402183671
53;4918.242842373932;0.00020332464907676684;0.00015371169098197322
54;4918.242842373932;0.00020332464907676684;0.00015411796323278932
55;4918.242842373932;0.00020332464907676684;0.00015360326104999714
56;4918.242842373932;0.00020332464907676684;0.00015323461935563986
57;4918.242842373932;0.00020332464907676684;0.00015579081949907716
58;4918.242842373932;0.00020332464907676684;0.00015314169406439797
59;4918.242842373932;0.00020332464907676684;0.0001540218848599242
60;4918.242842373932;0.00020332464907676684;0.00015451054947148669
61;4918.242842373932;0.00020332464907676684;0.0001573459662632872
62;4918.242842373932;0.00020332464907676684;0.00015745598547889966
63;4918.242842373932;0.00020332464907676684;0.00015756683912476407
64;4918.242842373932;0.00020332464907676684;0.00015854405706012417
65;4918.242842373932;0.00020332464907676684;0.0001586622580817137
66;4918.242842373932;0.00020332464907676684;0.00015871782956933698
67;4918.242842373932;0.00020332464907676684;0.00015950754133915355
68;4880.825588536395;0.00020488337103229053;0.0001629117496993101
69;4880.825588536395;0.00020488337103229053;0.00016140899296275185
70;4880.825588536395;0.00020488337103229053;0.00016300723783669167
71;4880.825588536395;0.00020488337103229053;0.00016376349268753645
72;4880.825588536395;0.00020488337103229053;0.000164675652835194
73;4880.825588536395;0.00020488337103229053;0.00016577624443113938
74;4880.825588536395;0.00020488337103229053;0.00016490719716041644
75;4880.825588536395;0.00020488337103229053;0.00016392640374417086
76;4831.694254080286;0.00020696673825242907;0.00016623467800281908
77;4831.694254080286;0.00020696673825242907;0.00016703183266301083
78;4813.903425011051;0.00020773162893223277;0.0001702389041621896
79;4813.903425011051;0.00020773162893223277;0.00016874936554536196
80;4813.903425011051;0.00020773162893223277;0.00017161995857767334
81;4813.903425011051;0.00020773162893223277;0.00017000463313792763
82;4813.903425011051;0.00020773162893223277;0.00016849013053117263
83;4813.903425011051;0.00020773162893223277;0.00017150554262581084
84;4813.903425011051;0.00020773162893223277;0.00017093583811068032
85;4813.903425011051;0.00020773162893223277;0.0001702318583860153
86;4813.903425011051;0.00020773162893223277;0.00016965716218674025
87;4813.903425011051;0.00020773162893223277;0.00016988171179037234
88;4813.903425011051;0.00020773162893223277;0.0001713668687656745
89;4813.903425011051;0.00020773162893223277;0.00016995315640309794
90;4813.903425011051;0.00020773162893223277;0.0001699478798012423
91;4813.903425011051;0.00020773162893223277;0.0001721311052958744
92;4813.903425011051;0.00020773162893223277;0.00017177892884976103
93;4813.903425011051;0.00020773162893223277;0.00017072962489184706
94;4813.903425011051;0.00020773162893223277;0.00017347366568312247
95;4813.903425011051;0.00020773162893223277;0.00017381624901062113
96;4813.903425011051;0.00020773162893223277;0.00016960439008888574
97;4728.4026741899615;0.00021148791016858845;0.0001713080929468104
98;4728.4026741899615;0.00021148791016858845;0.00017297212009256336
99;4728.4026741899615;0.00021148791016858845;0.00017341251632280264
100;4728.4026741899615;0.00021148791016858845;0.00017233661963510238
101;4728.4026741899615;0.00021148791016858845;0.0001700101959705413
102;4728.4026741899615;0.00021148791016858845;0.00017382124896198227
103;4728.4026741899615;0.00021148791016858845;0.00017179776707137894
104;4728.4026741899615;0.00021148791016858845;0.00017450167792935464
105;4654.8363929224515;0.00021483032175319245;0.00017613347489240681
106;4654.8363929224515;0.00021483032175319245;0.00017459704811633318
107;4654.8363929224515;0.00021483032175319245;0.0001753960222958992
108;4654.8363929224515;0.00021483032175319245;0.00017213262264027592
109;4654.8363929224515;0.00021483032175319245;0.00017617972229795327
110;4654.8363929224515;0.00021483032175319245;0.00017486641027099998
111;4654.8363929224515;0.00021483032175319245;0.0001731487350517553
112;4654.8363929224515;0.00021483032175319245;0.0001725188980594841
113;4654.8363929224515;0.00021483032175319245;0.0001746870067205543
114;4654.8363929224515;0.00021483032175319245;0.00017671931401421907
115;4654.8363929224515;0.00021483032175319245;0.000174120576620375
116;4654.8363929224515;0.00021483032175319245;0.0001750835373817338
117;4654.8363929224515;0.00021483032175319245;0.0001738782841604001
118;4654.8363929224515;0.00021483032175319245;0.00017494634347125568
119;4654.8363929224515;0.00021483032175319245;0.00017424157575678174
120;4654.8363929224515;0.00021483032175319245;0.00017462247541610173
121;4654.8363929224515;0.00021483032175319245;0.000172748857958338
122;4654.8363929224515;0.00021483032175319245;0.0001757875114631832
123;4654.8363929224515;0.00021483032175319245;0.00017670458892165756
124;4654.8363929224515;0.00021483032175319245;0.00017667004777403828
125;4654.8363929224515;0.00021483032175319245;0.00017989001677721922
126;4654.8363929224515;0.00021483032175319245;0.0001770383273858363
127;4654.8363929224515;0.00021483032175319245;0.00017910071368766326
128;4654.8363929224515;0.00021483032175319245;0.00017716136703637152
129;4654.8363929224515;0.00021483032175319245;0.00017559181377459104
130;4654.8363929224515;0.00021483032175319245;0.00017891576907484364
131;4654.8363929224515;0.00021483032175319245;0.00017671882156598484
132;4654.8363929224515;0.00021483032175319245;0.0001781211480989606
133;4654.8363929224515;0.00021483032175319245;0.0001760463593655336
134;4654.8363929224515;0.00021483032175319245;0.0001782522977164463
135;4654.8363929224515;0.00021483032175319245;0.00017626255226599235
136;4654.8363929224515;0.00021483032175319245;0.00017508000970072217
137;4654.8363929224515;0.00021483032175319245;0.00017865788020312052
138;4654.8363929224515;0.00021483032175319245;0.00017857961465009308
139;4654.8363929224515;0.00021483032175319245;0.0001779993024071558
140;4654.8363929224515;0.00021483032175319245;0.0001767204450484028
141;4654.8363929224515;0.00021483032175319245;0.00017756620643546593
142;4654.8363929224515;0.00021483032175319245;0.0001769421543397522
143;4654.8363929224515;0.00021483032175319245;0.00017757641523909388
144;4654.8363929224515;0.00021483032175319245;0.0001780018529896253
145;4654.8363929224515;0.00021483032175319245;0.000179810598401588
