Generation;Best Distance;Best Fitness;Average Fitness
0;7340.1815628059685;0.00013623641206195517;9.789949815403704e-05
1;7335.9682677449355;0.00013631465724801974;0.00010437431146697545
2;7335.9682677449355;0.00013631465724801974;0.00010885328655393102
3;7335.9682677449355;0.00013631465724801974;0.0001115805609982978
4;7335.9682677449355;0.00013631465724801974;0.00011529275706402816
5;7335.9682677449355;0.00013631465724801974;0.00011796244112083282
6;6353.34904090323;0.00015739730236162723;0.00011951224677027494
7;6234.500412997027;0.00016039777588518653;0.00012117440222356958
8;6234.500412997027;0.00016039777588518653;0.00012479565810197927
9;6234.500412997027;0.00016039777588518653;0.00012586093671483346
10;6234.500412997027;0.00016039777588518653;0.0001278022537021112
11;6234.500412997027;0.00016039777588518653;0.00012972521791347564
12;6108.476043419773;0.00016370695291131228;0.0001324698530822201
13;5853.082168916905;0.00017085015571975933;0.00013380961372150944
14;5853.082168916905;0.00017085015571975933;0.00013526944222328163
15;5853.082168916905;0.00017085015571975933;0.00013666722650209717
16;5525.117783533392;0.00018099161668196794;0.00013849051992876393
17;5525.117783533392;0.00018099161668196794;0.00014088567145590454
18;5525.117783533392;0.00018099161668196794;0.00014080669472613732
19;5525.117783533392;0.00018099161668196794;0.00014252558480665512
20;5525.117783533392;0.00018099161668196794;0.00014460094245833085
21;5525.117783533392;0.00018099161668196794;0.00014666657834803222
22;5525.117783533392;0.00018099161668196794;0.00014693134274436007
23;5300.634242198394;0.00018865666905273177;0.00015015498600849433
24;5300.634242198394;0.00018865666905273177;0.00014923709399793718
25;5300.634242198394;0.00018865666905273177;0.00015142223017788772
26;5300.634242198394;0.00018865666905273177;0.00015233942654502178
27;5300.634242198394;0.00018865666905273177;0.00015202455307089914
28;5300.634242198394;0.00018865666905273177;0.0001512503702823592
29;5300.634242198394;0.00018865666905273177;0.00015176491483440114
30;5300.634242198394;0.00018865666905273177;0.00015398017199905577
31;5300.634242198394;0.00018865666905273177;0.00015288987081711207
32;5300.634242198394;0.00018865666905273177;0.00015264772908435604
33;5300.634242198394;0.00018865666905273177;0.0001533319731957535
34;5300.634242198394;0.00018865666905273177;0.00015376746602570026
35;5300.634242198394;0.00018865666905273177;0.00015556455642437876
36;5300.634242198394;0.00018865666905273177;0.0001530414044457343
37;5300.634242198394;0.00018865666905273177;0.00015245964830301706
38;5300.634242198394;0.00018865666905273177;0.0001564044989263121
39;5300.634242198394;0.00018865666905273177;0.00015774752670348656
40;5300.634242198394;0.00018865666905273177;0.00015779200135518132
41;5300.634242198394;0.00018865666905273177;0.0001601052376400069
42;5300.634242198394;0.00018865666905273177;0.00016023190481450781
43;5028.26797246991;0.00019887563778920778;0.00016109002884449254
44;5028.26797246991;0.00019887563778920778;0.00016298825214160133
45;5028.26797246991;0.00019887563778920778;0.00016145686775595217
46;5028.26797246991;0.00019887563778920778;0.0001624187115881055
47;5028.26797246991;0.00019887563778920778;0.00016366180778269276
48;5028.26797246991;0.00019887563778920778;0.000163479315549278
49;5013.807747931549;0.00019944921111355953;0.00016527266028389735
50;5013.807747931549;0.00019944921111355953;0.00016658399808348748
51;5013.807747931549;0.00019944921111355953;0.0001639358060214149
52;5013.807747931549;0.00019944921111355953;0.0001644479175354764
53;5013.807747931549;0.00019944921111355953;0.00016587559008304398
54;5013.807747931549;0.00019944921111355953;0.00016548744079742457
55;5013.807747931549;0.00019944921111355953;0.00016415664347404498
56;5013.807747931549;0.00019944921111355953;0.0001675235138340407
57;5013.807747931549;0.00019944921111355953;0.0001689280521156954
58;5013.807747931549;0.00019944921111355953;0.00016448572734957203
59;5013.807747931549;0.00019944921111355953;0.00016797620010089594
60;5013.807747931549;0.00019944921111355953;0.00016653645651994983
61;5013.807747931549;0.00019944921111355953;0.00016774474409725525
62;5013.807747931549;0.00019944921111355953;0.0001675560220951804
63;5013.807747931549;0.00019944921111355953;0.00016840466399678917
64;5013.807747931549;0.00019944921111355953;0.00016441756082880504
65;5013.807747931549;0.00019944921111355953;0.00016654271136819663
66;5013.807747931549;0.00019944921111355953;0.0001687961458901703
67;5013.807747931549;0.00019944921111355953;0.0001684496833568587
68;4905.885338500519;0.00020383680640723037;0.00016694796677047924
69;4905.885338500519;0.00020383680640723037;0.00016900190203443126
70;4905.885338500519;0.00020383680640723037;0.000171859268552943
71;4776.8605318801965;0.00020934251551329988;0.00017194764758532647
72;4776.8605318801965;0.00020934251551329988;0.00016939577622993558
