generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
0,8654.442124080424,0.0001155475980615,9.697748767232128e-05,,,
1,7096.071587644585,0.0001409230427918,0.0001035783173717,,,
2,7096.071587644585,0.0001409230427918,0.0001076946135709,,,
3,7096.071587644585,0.0001409230427918,0.0001106941063389,,,
4,7096.071587644585,0.0001409230427918,0.0001124213395728,,,
5,7096.071587644585,0.0001409230427918,0.0001165826636339,,,
6,6439.869736500556,0.0001552826440466,0.0001194332156894,,,
7,6439.869736500556,0.0001552826440466,0.0001217904899803,,,
8,6439.869736500556,0.0001552826440466,0.0001255250625136,,,
9,6180.175705058805,0.0001618076973412,0.0001287908243262,,,
10,6180.175705058805,0.0001618076973412,0.0001307518826541,,,
11,6180.175705058805,0.0001618076973412,0.0001342298598697,,,
12,5959.420126716506,0.0001678015610137,0.0001373818444104,,,
13,5959.420126716506,0.0001678015610137,0.000139540861072,,,
14,5710.387196364664,0.000175119473621,0.0001425673783595,,,
15,5710.387196364664,0.000175119473621,0.000145961111125,,,
16,5710.387196364664,0.000175119473621,0.0001484873245848,,,
17,5710.387196364664,0.000175119473621,0.0001493415069659,,,
18,5710.387196364664,0.000175119473621,0.0001520449655579,,,
19,5454.452653245384,0.0001833364525412,0.0001522039749884,,,
20,5454.452653245384,0.0001833364525412,0.0001535968604137,,,
21,5454.452653245384,0.0001833364525412,0.0001550582928071,,,
22,5454.452653245384,0.0001833364525412,0.0001573511785245,,,
23,5329.910074083075,0.0001876204262549,0.0001594638493562,,,
24,5329.910074083075,0.0001876204262549,0.0001604188494778,,,
25,5329.910074083075,0.0001876204262549,0.0001628572468687,,,
26,5107.453480538549,0.0001957922874501,0.0001661133907632,,,
27,5107.453480538549,0.0001957922874501,0.0001667383886901,,,
28,5107.453480538549,0.0001957922874501,0.0001672520428629,,,
29,5107.453480538549,0.0001957922874501,0.0001686716720628,,,
30,5107.453480538549,0.0001957922874501,0.000169841902919,,,
31,4795.514087897487,0.0002085282165104,0.0001710149512348,,,
32,4795.514087897487,0.0002085282165104,0.000173567339235,,,
33,4616.57226935899,0.0002166109272537,0.0001750033050595,,,
34,4442.359183221917,0.0002251056159026,0.000177759512359,,,
35,4442.359183221917,0.0002251056159026,0.0001820140222994,,,
36,4442.359183221917,0.0002251056159026,0.0001832090547591,,,
37,4442.359183221917,0.0002251056159026,0.0001877206361245,,,
38,4442.359183221917,0.0002251056159026,0.0001920766920714,,,
39,4369.106040327495,0.0002288797732922,0.0001965760041041,,,
40,4369.106040327495,0.0002288797732922,0.000196987737383,,,
41,4319.067789148789,0.0002315314435472,0.0001988848347809,,,
42,4319.067789148789,0.0002315314435472,0.00019882388694,,,
43,4319.067789148789,0.0002315314435472,0.0001988323469414,,,
44,4275.870149852344,0.0002338705257535,0.0002014275280666,,,
45,4196.3086042870345,0.0002383046849744,0.0002043720612387,,,
46,4196.3086042870345,0.0002383046849744,0.0002043093361812,,,
47,4169.72422565212,0.0002398240137436,0.0002046641426458,,,
48,4169.72422565212,0.0002398240137436,0.0002045114196898,,,
49,4169.72422565212,0.0002398240137436,0.0002104893306938,,,
50,4169.72422565212,0.0002398240137436,0.0002087778083775,,,
51,4169.72422565212,0.0002398240137436,0.0002115914501124,,,
52,4169.72422565212,0.0002398240137436,0.0002130485974614,,,
53,4169.72422565212,0.0002398240137436,0.0002144645437258,,,
54,4169.72422565212,0.0002398240137436,0.0002185155358857,,,
55,4169.72422565212,0.0002398240137436,0.0002190968655191,,,
56,4169.72422565212,0.0002398240137436,0.0002208405496147,,,
57,4031.644748880615,0.0002480377271032,0.0002219914980802,,,
58,4031.644748880615,0.0002480377271032,0.0002223184123827,,,
59,4031.644748880615,0.0002480377271032,0.0002180289322786,,,
60,4031.644748880615,0.0002480377271032,0.0002220598570087,,,
61,4031.644748880615,0.0002480377271032,0.0002233125189654,,,
62,4031.644748880615,0.0002480377271032,0.0002216323684081,,,
63,4031.644748880615,0.0002480377271032,0.0002209554359451,,,
64,4031.644748880615,0.0002480377271032,0.0002194629618493,,,
65,4031.644748880615,0.0002480377271032,0.0002201347050769,,,
66,4031.644748880615,0.0002480377271032,0.000217539434496,,,
67,4031.644748880615,0.0002480377271032,0.0002197319178832,,,
68,4031.644748880615,0.0002480377271032,0.0002212490850513,,,
69,4031.644748880615,0.0002480377271032,0.0002196949849606,,,
70,4031.644748880615,0.0002480377271032,0.0002213939969018,,,
71,4031.644748880615,0.0002480377271032,0.000220639947848,,,
72,4031.644748880615,0.0002480377271032,0.0002236473127301,,,
73,4031.644748880615,0.0002480377271032,0.0002193720288433,,,
74,4031.644748880615,0.0002480377271032,0.0002219519840416,,,
75,4031.644748880615,0.0002480377271032,0.0002210751284006,,,
76,4031.644748880615,0.0002480377271032,0.0002205283213012,,,
77,4031.644748880615,0.0002480377271032,0.0002238785106849,,,
78,4031.644748880615,0.0002480377271032,0.0002207674406028,,,
79,4031.644748880615,0.0002480377271032,0.0002191935243058,,,
80,4031.644748880615,0.0002480377271032,0.0002237030013097,,,
81,4031.644748880615,0.0002480377271032,0.0002199969291328,,,
82,4031.644748880615,0.0002480377271032,0.000220165950604,,,
83,4031.644748880615,0.0002480377271032,0.0002215085439695,,,
84,4031.644748880615,0.0002480377271032,0.0002199581583831,,,
85,4031.644748880615,0.0002480377271032,0.0002227633683548,,,
86,4031.644748880615,0.0002480377271032,0.0002210059443697,,,
87,4031.644748880615,0.0002480377271032,0.0002199665014324,,,
88,4031.644748880615,0.0002480377271032,0.0002253680329672,,,
89,4031.644748880615,0.0002480377271032,0.0002265159251003,,,
90,4031.644748880615,0.0002480377271032,0.0002241660807441,,,
91,4031.644748880615,0.0002480377271032,0.0002228675576845,,,
92,3943.6437053209606,0.0002535726030855,0.0002255360708059,,,
93,3943.6437053209606,0.0002535726030855,0.0002276039130337,,,
94,3943.6437053209606,0.0002535726030855,0.0002275872469103,,,
95,3943.6437053209606,0.0002535726030855,0.0002253244493519,,,
96,3943.6437053209606,0.0002535726030855,0.0002285926575647,,,
97,3943.6437053209606,0.0002535726030855,0.0002309781351218,,,
98,3943.6437053209606,0.0002535726030855,0.0002314357031633,,,
99,3943.6437053209606,0.0002535726030855,0.0002328659469828,,,
100,3943.6437053209606,0.0002535726030855,0.0002295232465258,,,
101,3943.6437053209606,0.0002535726030855,0.0002330661534979,,,
102,3943.6437053209606,0.0002535726030855,0.0002337309691,,,
103,3943.6437053209606,0.0002535726030855,0.0002278948663523,,,
104,3943.6437053209606,0.0002535726030855,0.0002259752310488,,,
105,3943.6437053209606,0.0002535726030855,0.0002263900213471,,,
106,3943.6437053209606,0.0002535726030855,0.000223585435691,,,
107,3943.6437053209606,0.0002535726030855,0.000226426763024,,,
108,3943.6437053209606,0.0002535726030855,0.0002239873959905,,,
109,3943.6437053209606,0.0002535726030855,0.0002245079831459,,,
110,3943.6437053209606,0.0002535726030855,0.0002262983735393,,,
111,3943.6437053209606,0.0002535726030855,0.0002261111897187,,,
112,3943.6437053209606,0.0002535726030855,0.0002241851723223,,,
113,3943.6437053209606,0.0002535726030855,0.0002261552700232,,,
114,3943.6437053209606,0.0002535726030855,0.0002224195885697,,,
115,3943.6437053209606,0.0002535726030855,0.000225400160133,,,
116,3943.6437053209606,0.0002535726030855,0.0002242097810906,,,
117,3943.6437053209606,0.0002535726030855,0.0002268498852526,,,
118,3943.6437053209606,0.0002535726030855,0.0002234193608125,,,
119,3943.6437053209606,0.0002535726030855,0.0002214501301327,,,
120,3943.6437053209606,0.0002535726030855,0.0002266404221948,,,
121,3943.6437053209606,0.0002535726030855,0.0002268586793546,,,
122,3943.6437053209606,0.0002535726030855,0.0002265712695803,,,
123,3943.6437053209606,0.0002535726030855,0.0002264315515992,,,
124,3943.6437053209606,0.0002535726030855,0.0002247239443791,,,
125,3943.6437053209606,0.0002535726030855,0.0002265248067677,,,
126,3943.6437053209606,0.0002535726030855,0.0002252791684965,,,
127,3943.6437053209606,0.0002535726030855,0.0002242992466557,,,
128,3943.6437053209606,0.0002535726030855,0.0002257550358631,,,
129,3943.6437053209606,0.0002535726030855,0.0002239103371625,,,
130,3943.6437053209606,0.0002535726030855,0.0002244889410219,,,
131,3943.6437053209606,0.0002535726030855,0.000225829251284,,,
132,3943.6437053209606,0.0002535726030855,0.0002213437410079,,,
133,3943.6437053209606,0.0002535726030855,0.0002233568376141,,,
134,3943.6437053209606,0.0002535726030855,0.0002271569900331,,,
135,3943.6437053209606,0.0002535726030855,0.0002252890832989,,,
136,3943.6437053209606,0.0002535726030855,0.0002289555226807,,,
137,3943.6437053209606,0.0002535726030855,0.0002249560769522,,,
138,3943.6437053209606,0.0002535726030855,0.0002233553130954,,,
139,3943.6437053209606,0.0002535726030855,0.00022347557802,,,
140,3943.6437053209606,0.0002535726030855,0.0002237901025761,,,
141,3943.6437053209606,0.0002535726030855,0.0002243673957678,,,
142,3943.6437053209606,0.0002535726030855,0.0002249228533833,,,
143,3943.6437053209606,0.0002535726030855,0.0002253114126982,,,
144,3943.6437053209606,0.0002535726030855,0.000227881623449,,,
145,3943.6437053209606,0.0002535726030855,0.000225069743466,,,
146,3943.6437053209606,0.0002535726030855,0.0002233910126037,,,
147,3943.6437053209606,0.0002535726030855,0.0002305656468085,,,
148,3943.6437053209606,0.0002535726030855,0.0002251147821305,,,
149,3943.6437053209606,0.0002535726030855,0.0002276863742535,,,
150,3943.6437053209606,0.0002535726030855,0.0002228817003817,,,
151,3943.6437053209606,0.0002535726030855,0.0002255777513386,,,
152,3943.6437053209606,0.0002535726030855,0.0002251770495888,,,
153,3943.6437053209606,0.0002535726030855,0.0002265771665846,,,
154,3943.6437053209606,0.0002535726030855,0.0002284616851136,,,
155,3943.6437053209606,0.0002535726030855,0.0002284251672997,,,
156,3943.6437053209606,0.0002535726030855,0.0002263676177184,,,
157,3943.6437053209606,0.0002535726030855,0.0002254503119698,,,
158,3943.6437053209606,0.0002535726030855,0.0002251985645348,,,
159,3943.6437053209606,0.0002535726030855,0.0002249354411259,,,
160,3943.6437053209606,0.0002535726030855,0.0002241862803597,,,
161,3943.6437053209606,0.0002535726030855,0.0002232861460942,,,
162,3943.6437053209606,0.0002535726030855,0.0002301399554532,,,
163,3943.6437053209606,0.0002535726030855,0.0002276351481732,,,
164,3943.6437053209606,0.0002535726030855,0.0002240329446686,,,
165,3943.6437053209606,0.0002535726030855,0.0002237874228087,,,
166,3943.6437053209606,0.0002535726030855,0.0002291133241284,,,
167,3943.6437053209606,0.0002535726030855,0.0002250776292196,,,
168,3943.6437053209606,0.0002535726030855,0.0002262210063809,,,
169,3943.6437053209606,0.0002535726030855,0.0002251745025532,,,
170,3943.6437053209606,0.0002535726030855,0.0002264356217928,,,
171,3943.6437053209606,0.0002535726030855,0.0002222004832108,,,
172,3943.6437053209606,0.0002535726030855,0.0002245273030791,,,
173,3943.6437053209606,0.0002535726030855,0.0002249822142522,,,
174,3943.6437053209606,0.0002535726030855,0.0002253147939985,,,
175,3943.6437053209606,0.0002535726030855,0.0002231484361211,,,
176,3943.6437053209606,0.0002535726030855,0.0002277223642263,,,
177,3943.6437053209606,0.0002535726030855,0.0002251419610044,,,
178,3943.6437053209606,0.0002535726030855,0.0002229135454777,,,
179,3943.6437053209606,0.0002535726030855,0.0002248706154421,,,
180,3943.6437053209606,0.0002535726030855,0.0002263561991834,,,
181,3943.6437053209606,0.0002535726030855,0.0002238563069717,,,
182,3943.6437053209606,0.0002535726030855,0.000225818195003,,,
183,3943.6437053209606,0.0002535726030855,0.0002245849354932,,,
184,3943.6437053209606,0.0002535726030855,0.0002256432082623,,,
185,3943.6437053209606,0.0002535726030855,0.000225041583853,,,
186,3943.6437053209606,0.0002535726030855,0.0002243861861859,,,
187,3943.6437053209606,0.0002535726030855,0.0002276962656862,,,
188,3943.6437053209606,0.0002535726030855,0.0002243444824358,,,
189,3943.6437053209606,0.0002535726030855,0.000224887702124,,,
190,3943.6437053209606,0.0002535726030855,0.0002259731642374,,,
191,3943.6437053209606,0.0002535726030855,0.0002272949709153,,,
192,3943.6437053209606,0.0002535726030855,0.0002251425882012,,,
193,3943.6437053209606,0.0002535726030855,0.0002250405667939,,,
194,3943.6437053209606,0.0002535726030855,0.0002270114648754,,,
195,3943.6437053209606,0.0002535726030855,0.0002235190113892,,,
196,3943.6437053209606,0.0002535726030855,0.0002233677482563,,,
197,3943.6437053209606,0.0002535726030855,0.0002233372960815,,,
198,3943.6437053209606,0.0002535726030855,0.0002294318950249,,,
199,3943.6437053209606,0.0002535726030855,0.0002237365720533,,,
