generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
95,4157.024914323556,0.0002405566530415,0.0002177749009647,,,
96,4157.024914323556,0.0002405566530415,0.0002176505957278,,,
97,4157.024914323556,0.0002405566530415,0.0002216773184591,,,
98,4157.024914323556,0.0002405566530415,0.0002188086469483,,,
99,4157.024914323556,0.0002405566530415,0.0002173787996507,,,
100,4157.024914323556,0.0002405566530415,0.0002159294603852,,,
101,4157.024914323556,0.0002405566530415,0.0002172903252969,,,
102,4157.024914323556,0.0002405566530415,0.0002212973032295,,,
103,4157.024914323556,0.0002405566530415,0.000222022742368,,,
104,4157.024914323556,0.0002405566530415,0.0002175690122265,,,
105,4157.024914323556,0.0002405566530415,0.0002182231396739,,,
106,4157.024914323556,0.0002405566530415,0.0002184571821361,,,
107,4157.024914323556,0.0002405566530415,0.0002171584164936,,,
108,4157.024914323556,0.0002405566530415,0.0002173530119214,,,
109,4157.024914323556,0.0002405566530415,0.000215930919439,,,
110,4157.024914323556,0.0002405566530415,0.0002157919544311,,,
111,4157.024914323556,0.0002405566530415,0.0002198508964412,,,
112,4157.024914323556,0.0002405566530415,0.0002200621388457,,,
113,4157.024914323556,0.0002405566530415,0.0002158783685223,,,
114,4157.024914323556,0.0002405566530415,0.0002178405819279,,,
115,4157.024914323556,0.0002405566530415,0.0002150715350219,,,
116,4157.024914323556,0.0002405566530415,0.0002155415229601,,,
117,4157.024914323556,0.0002405566530415,0.0002180510461892,,,
118,4157.024914323556,0.0002405566530415,0.0002176505548558,,,
119,4157.024914323556,0.0002405566530415,0.0002157753417505,,,
120,4157.024914323556,0.0002405566530415,0.0002147756393362,,,
121,4157.024914323556,0.0002405566530415,0.0002154678733184,,,
122,4157.024914323556,0.0002405566530415,0.0002195964077451,,,
123,4157.024914323556,0.0002405566530415,0.0002182091990531,,,
124,4157.024914323556,0.0002405566530415,0.0002173013188966,,,
125,4157.024914323556,0.0002405566530415,0.0002166428527252,,,
126,4157.024914323556,0.0002405566530415,0.0002186956832778,,,
127,4157.024914323556,0.0002405566530415,0.0002168177860934,,,
128,4157.024914323556,0.0002405566530415,0.000215484967901,,,
129,4157.024914323556,0.0002405566530415,0.000217073063583,,,
130,4157.024914323556,0.0002405566530415,0.0002180325932255,,,
131,4157.024914323556,0.0002405566530415,0.000217859186849,,,
132,4157.024914323556,0.0002405566530415,0.0002185640702537,,,
133,4157.024914323556,0.0002405566530415,0.000212752333096,,,
134,4157.024914323556,0.0002405566530415,0.0002144846049827,,,
135,4157.024914323556,0.0002405566530415,0.0002195373097232,,,
136,4157.024914323556,0.0002405566530415,0.0002157428153576,,,
137,4157.024914323556,0.0002405566530415,0.000218182252044,,,
138,4157.024914323556,0.0002405566530415,0.0002193663077775,,,
139,4157.024914323556,0.0002405566530415,0.0002152769741394,,,
140,4157.024914323556,0.0002405566530415,0.0002154234189599,,,
141,4157.024914323556,0.0002405566530415,0.0002167956932036,,,
142,4157.024914323556,0.0002405566530415,0.0002139043342448,,,
143,4157.024914323556,0.0002405566530415,0.0002185019516138,,,
144,4157.024914323556,0.0002405566530415,0.0002171241761502,,,
145,4157.024914323556,0.0002405566530415,0.0002169298401227,,,
146,4157.024914323556,0.0002405566530415,0.0002159340507878,,,
147,4157.024914323556,0.0002405566530415,0.0002193447115097,,,
148,4157.024914323556,0.0002405566530415,0.000219684980664,,,
149,4157.024914323556,0.0002405566530415,0.000217856361709,,,
150,4157.024914323556,0.0002405566530415,0.0002137016147154,,,
151,4157.024914323556,0.0002405566530415,0.0002183588185633,,,
152,4157.024914323556,0.0002405566530415,0.0002179231138427,,,
153,4157.024914323556,0.0002405566530415,0.0002169765894533,,,
154,4157.024914323556,0.0002405566530415,0.0002169157339074,,,
155,4157.024914323556,0.0002405566530415,0.0002184837742415,,,
156,4157.024914323556,0.0002405566530415,0.0002184358268949,,,
157,4157.024914323556,0.0002405566530415,0.0002186419609179,,,
158,4157.024914323556,0.0002405566530415,0.0002170516664323,,,
159,4157.024914323556,0.0002405566530415,0.0002175685854154,,,
160,4157.024914323556,0.0002405566530415,0.0002174510005395,,,
161,4157.024914323556,0.0002405566530415,0.0002139100267744,,,
162,4157.024914323556,0.0002405566530415,0.0002162673715007,,,
163,4157.024914323556,0.0002405566530415,0.0002214537898509,,,
164,4157.024914323556,0.0002405566530415,0.0002186984371444,,,
165,4157.024914323556,0.0002405566530415,0.0002159760502259,,,
166,4157.024914323556,0.0002405566530415,0.0002170610785494,,,
167,4157.024914323556,0.0002405566530415,0.0002173877232257,,,
168,4157.024914323556,0.0002405566530415,0.0002173890910092,,,
169,4157.024914323556,0.0002405566530415,0.000218820060018,,,
170,4157.024914323556,0.0002405566530415,0.0002163208439564,,,
171,4157.024914323556,0.0002405566530415,0.0002187307399802,,,
172,4157.024914323556,0.0002405566530415,0.0002168999680102,,,
173,4157.024914323556,0.0002405566530415,0.0002165519324375,,,
174,4157.024914323556,0.0002405566530415,0.0002189786972487,,,
175,4157.024914323556,0.0002405566530415,0.000218622874536,,,
176,4157.024914323556,0.0002405566530415,0.0002158882207774,,,
177,4157.024914323556,0.0002405566530415,0.0002162475720505,,,
178,4157.024914323556,0.0002405566530415,0.000219215610351,,,
179,4157.024914323556,0.0002405566530415,0.0002122253717507,,,
180,4157.024914323556,0.0002405566530415,0.0002182478986554,,,
181,4157.024914323556,0.0002405566530415,0.0002178429077222,,,
182,4157.024914323556,0.0002405566530415,0.0002156796362362,,,
183,4157.024914323556,0.0002405566530415,0.0002185336980293,,,
184,4157.024914323556,0.0002405566530415,0.000216135466735,,,
185,4157.024914323556,0.0002405566530415,0.0002169087228863,,,
186,4157.024914323556,0.0002405566530415,0.0002184201550589,,,
187,4157.024914323556,0.0002405566530415,0.0002164107042677,,,
188,4157.024914323556,0.0002405566530415,0.0002185513360076,,,
189,4157.024914323556,0.0002405566530415,0.0002170137445295,,,
190,4157.024914323556,0.0002405566530415,0.0002165471313252,,,
191,4157.024914323556,0.0002405566530415,0.0002187374022442,,,
192,4157.024914323556,0.0002405566530415,0.0002160127532727,,,
193,4157.024914323556,0.0002405566530415,0.0002178870474428,,,
194,4157.024914323556,0.0002405566530415,0.0002146811851027,,,
195,4157.024914323556,0.0002405566530415,0.0002184287476039,,,
196,4157.024914323556,0.0002405566530415,0.0002172962024968,,,
197,4157.024914323556,0.0002405566530415,0.0002172870570535,,,
198,4157.024914323556,0.0002405566530415,0.0002141626568994,,,
199,4157.024914323556,0.0002405566530415,0.0002182335764643,,,
