generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
0,8654.442124080424,0.0001155475980615,9.697748767232128e-05,,,
1,7420.213785494017,0.0001347670065726,0.0001048260385472,,,
2,7420.213785494017,0.0001347670065726,0.0001092670726286,,,
3,7420.213785494017,0.0001347670065726,0.0001127493494339,,,
4,7420.213785494017,0.0001347670065726,0.0001143626099589,,,
5,6941.960867233956,0.0001440515178816,0.0001168929011951,,,
6,6941.960867233956,0.0001440515178816,0.000119781384725,,,
7,6941.960867233956,0.0001440515178816,0.000122231361848,,,
8,6636.486044061338,0.0001506821521752,0.000125562752652,,,
9,6527.70299327284,0.000153193244397,0.000127830282419,,,
10,6475.183693619697,0.000154435773148,0.0001308599565312,,,
11,6332.37352305691,0.000157918669257,0.0001328038250579,,,
12,6077.124914806636,0.00016455149664,0.0001353594593052,,,
13,6077.124914806636,0.00016455149664,0.0001357882402748,,,
14,5770.250271935867,0.0001733027083528,0.0001397497751878,,,
15,5770.250271935867,0.0001733027083528,0.0001390321895854,,,
16,5770.250271935867,0.0001733027083528,0.0001417155060714,,,
17,5770.250271935867,0.0001733027083528,0.0001433006145348,,,
18,5770.250271935867,0.0001733027083528,0.0001442508735534,,,
19,5422.852409038556,0.0001844047974334,0.0001475487198756,,,
20,5422.852409038556,0.0001844047974334,0.000149266837008,,,
21,5422.852409038556,0.0001844047974334,0.0001505756075171,,,
22,5422.852409038556,0.0001844047974334,0.0001511239318003,,,
23,5422.852409038556,0.0001844047974334,0.0001521622993906,,,
24,5422.852409038556,0.0001844047974334,0.0001535646373933,,,
25,5422.852409038556,0.0001844047974334,0.0001542338240901,,,
26,5422.852409038556,0.0001844047974334,0.0001558889711187,,,
27,5422.852409038556,0.0001844047974334,0.0001549463617354,,,
28,5422.852409038556,0.0001844047974334,0.0001572995195662,,,
29,5202.4167120652855,0.0001922183583796,0.0001587084829604,,,
30,5202.4167120652855,0.0001922183583796,0.0001602098842693,,,
31,5202.4167120652855,0.0001922183583796,0.0001604649734864,,,
32,5202.4167120652855,0.0001922183583796,0.0001614713281163,,,
33,5202.4167120652855,0.0001922183583796,0.0001622273967414,,,
34,5202.4167120652855,0.0001922183583796,0.0001624436908154,,,
35,5202.4167120652855,0.0001922183583796,0.0001628597814518,,,
36,4915.108260963914,0.0002034543181768,0.0001651364135604,,,
37,4915.108260963914,0.0002034543181768,0.0001667841542833,,,
38,4897.84946059744,0.0002041712404688,0.0001689238567924,,,
39,4897.84946059744,0.0002041712404688,0.0001683979403742,,,
40,4897.84946059744,0.0002041712404688,0.0001676566329729,,,
41,4897.84946059744,0.0002041712404688,0.0001694415367299,,,
42,4897.84946059744,0.0002041712404688,0.0001726438703788,,,
43,4897.84946059744,0.0002041712404688,0.000172616768444,,,
44,4897.84946059744,0.0002041712404688,0.0001747321187783,,,
45,4897.84946059744,0.0002041712404688,0.0001747750226419,,,
46,4897.84946059744,0.0002041712404688,0.0001743512786564,,,
47,4814.8560095739385,0.0002076905307264,0.0001769299795781,,,
48,4814.8560095739385,0.0002076905307264,0.0001779857184531,,,
49,4751.741492515917,0.0002104491588136,0.0001796832387519,,,
50,4751.741492515917,0.0002104491588136,0.0001788491219633,,,
51,4751.741492515917,0.0002104491588136,0.0001815739989825,,,
52,4751.741492515917,0.0002104491588136,0.000180903036589,,,
53,4751.741492515917,0.0002104491588136,0.0001829611271463,,,
54,4637.109010112525,0.0002156516048726,0.0001827731886167,,,
55,4637.109010112525,0.0002156516048726,0.0001819658250793,,,
56,4637.109010112525,0.0002156516048726,0.0001832775674305,,,
57,4610.9988405887925,0.000216872750259,0.0001892603455582,,,
58,4610.9988405887925,0.000216872750259,0.0001871321966325,,,
59,4610.9988405887925,0.000216872750259,0.0001870129697404,,,
60,4610.9988405887925,0.000216872750259,0.0001856239622914,,,
61,4610.9988405887925,0.000216872750259,0.0001840887138095,,,
62,4610.9988405887925,0.000216872750259,0.0001892707409648,,,
63,4610.9988405887925,0.000216872750259,0.0001877557917836,,,
64,4610.9988405887925,0.000216872750259,0.0001866920482595,,,
65,4610.9988405887925,0.000216872750259,0.0001870294169143,,,
66,4610.9988405887925,0.000216872750259,0.0001917800058812,,,
67,4610.9988405887925,0.000216872750259,0.0001886407855456,,,
68,4412.446679649968,0.0002266316337853,0.0001903074024416,,,
69,4412.446679649968,0.0002266316337853,0.000194133595874,,,
70,4403.077794317813,0.0002271138614199,0.0001916880742402,,,
71,4403.077794317813,0.0002271138614199,0.0001954020521782,,,
72,4403.077794317813,0.0002271138614199,0.0001951132501254,,,
73,4403.077794317813,0.0002271138614199,0.0001942953602692,,,
74,4336.314122554653,0.0002306105996331,0.0001982803052044,,,
75,4266.00384364561,0.0002344114156131,0.0001973456384102,,,
76,4209.222861195451,0.0002375735457532,0.0001960987403953,,,
77,4209.222861195451,0.0002375735457532,0.0002014644960078,,,
78,4082.663232985344,0.0002449381550554,0.0002014550067282,,,
79,4082.663232985344,0.0002449381550554,0.000199681951098,,,
80,4082.663232985344,0.0002449381550554,0.0002032618192306,,,
81,4082.663232985344,0.0002449381550554,0.0002035033326609,,,
82,4082.663232985344,0.0002449381550554,0.0002018737853758,,,
83,4082.663232985344,0.0002449381550554,0.0002038832745819,,,
84,4082.663232985344,0.0002449381550554,0.0002025461673398,,,
85,4082.663232985344,0.0002449381550554,0.0002015216476104,,,
86,4082.663232985344,0.0002449381550554,0.0002064753771756,,,
87,4082.663232985344,0.0002449381550554,0.0002064896677647,,,
88,4082.663232985344,0.0002449381550554,0.0002100244465872,,,
89,4082.663232985344,0.0002449381550554,0.0002093664458756,,,
90,4082.663232985344,0.0002449381550554,0.0002092184012509,,,
91,4082.663232985344,0.0002449381550554,0.0002113252637258,,,
92,4082.663232985344,0.0002449381550554,0.0002074580017881,,,
93,4082.663232985344,0.0002449381550554,0.0002121049844588,,,
94,4082.663232985344,0.0002449381550554,0.0002080339668323,,,
95,4082.663232985344,0.0002449381550554,0.0002148811733248,,,
96,4082.663232985344,0.0002449381550554,0.0002111873474284,,,
97,4082.663232985344,0.0002449381550554,0.0002110693379727,,,
98,4082.663232985344,0.0002449381550554,0.0002136980448618,,,
99,4029.434821347315,0.00024817376241,0.0002160769523585,,,
100,4029.434821347315,0.00024817376241,0.0002113885936393,,,
101,4029.434821347315,0.00024817376241,0.0002163048768452,,,
102,4029.434821347315,0.00024817376241,0.0002126143713436,,,
103,4029.434821347315,0.00024817376241,0.0002135936301895,,,
104,4029.434821347315,0.00024817376241,0.0002128083445959,,,
105,4029.434821347315,0.00024817376241,0.0002166763291752,,,
106,4029.434821347315,0.00024817376241,0.0002123423707228,,,
107,4029.434821347315,0.00024817376241,0.0002128552114748,,,
108,4029.434821347315,0.00024817376241,0.0002170300949484,,,
109,4029.434821347315,0.00024817376241,0.0002167028876568,,,
110,4029.434821347315,0.00024817376241,0.0002153881685352,,,
111,4029.434821347315,0.00024817376241,0.0002158062318788,,,
112,4029.434821347315,0.00024817376241,0.0002159054285284,,,
113,4029.434821347315,0.00024817376241,0.0002128525723211,,,
114,4029.434821347315,0.00024817376241,0.000211379672149,,,
115,4029.434821347315,0.00024817376241,0.0002169697339377,,,
116,4029.434821347315,0.00024817376241,0.0002164199637669,,,
117,4029.434821347315,0.00024817376241,0.000216170570536,,,
118,4029.434821347315,0.00024817376241,0.0002170864088604,,,
119,4029.434821347315,0.00024817376241,0.0002117971302842,,,
120,4029.434821347315,0.00024817376241,0.0002173182319747,,,
121,4029.434821347315,0.00024817376241,0.0002148613112168,,,
122,4029.434821347315,0.00024817376241,0.0002170210162477,,,
123,4029.434821347315,0.00024817376241,0.0002185072732498,,,
124,4029.434821347315,0.00024817376241,0.0002145483924398,,,
125,4029.434821347315,0.00024817376241,0.0002121548918405,,,
126,4029.434821347315,0.00024817376241,0.0002172589664528,,,
127,4029.434821347315,0.00024817376241,0.0002151951917726,,,
128,4029.434821347315,0.00024817376241,0.0002127833929494,,,
129,4029.434821347315,0.00024817376241,0.0002117151344774,,,
130,4029.434821347315,0.00024817376241,0.0002157804368441,,,
131,4028.211544705197,0.0002482491271627,0.000215305264544,,,
132,4028.211544705197,0.0002482491271627,0.0002135060780252,,,
133,4028.211544705197,0.0002482491271627,0.0002140747129382,,,
134,4028.211544705197,0.0002482491271627,0.0002183422471451,,,
135,4028.211544705197,0.0002482491271627,0.0002154143697723,,,
136,4028.211544705197,0.0002482491271627,0.0002147373243143,,,
137,4028.211544705197,0.0002482491271627,0.0002129500878007,,,
138,4028.211544705197,0.0002482491271627,0.0002125816757077,,,
139,4028.211544705197,0.0002482491271627,0.0002179453611565,,,
140,4028.211544705197,0.0002482491271627,0.0002167839277819,,,
141,4028.211544705197,0.0002482491271627,0.0002127857955384,,,
142,4028.211544705197,0.0002482491271627,0.0002147173436677,,,
143,4028.211544705197,0.0002482491271627,0.0002145447518542,,,
144,4028.211544705197,0.0002482491271627,0.0002130683460612,,,
145,4028.211544705197,0.0002482491271627,0.0002138854442472,,,
146,4028.211544705197,0.0002482491271627,0.0002151592765792,,,
147,4028.211544705197,0.0002482491271627,0.0002162581009492,,,
148,4028.211544705197,0.0002482491271627,0.000213911826599,,,
149,4028.211544705197,0.0002482491271627,0.0002142177556354,,,
150,4028.211544705197,0.0002482491271627,0.0002157105186939,,,
151,4023.366869044662,0.0002485480525511,0.0002170140012893,,,
152,4023.366869044662,0.0002485480525511,0.0002106950662946,,,
153,4010.8296138789456,0.000249324976693,0.0002135177827894,,,
154,4010.8296138789456,0.000249324976693,0.0002144133368169,,,
155,4010.8296138789456,0.000249324976693,0.0002153194353775,,,
156,4010.8296138789456,0.000249324976693,0.0002158329189078,,,
157,4010.8296138789456,0.000249324976693,0.0002142710562409,,,
158,4010.8296138789456,0.000249324976693,0.0002133006079518,,,
159,4010.8296138789456,0.000249324976693,0.0002183952556318,,,
160,4010.8296138789456,0.000249324976693,0.0002157546866382,,,
161,4010.8296138789456,0.000249324976693,0.0002169080809023,,,
162,4010.8296138789456,0.000249324976693,0.0002145002105958,,,
163,4010.8296138789456,0.000249324976693,0.0002203461729842,,,
164,4010.8296138789456,0.000249324976693,0.0002123511085027,,,
165,4010.8296138789456,0.000249324976693,0.0002170413812968,,,
166,4010.8296138789456,0.000249324976693,0.0002155604879592,,,
167,4010.8296138789456,0.000249324976693,0.0002130494307885,,,
168,4010.8296138789456,0.000249324976693,0.000217294768596,,,
169,4010.8296138789456,0.000249324976693,0.0002168253627829,,,
170,4010.8296138789456,0.000249324976693,0.0002174607669148,,,
171,4010.8296138789456,0.000249324976693,0.0002153271069182,,,
172,4010.8296138789456,0.000249324976693,0.0002178506520513,,,
173,4010.8296138789456,0.000249324976693,0.0002161478807689,,,
174,4010.8296138789456,0.000249324976693,0.0002163642261512,,,
175,4010.8296138789456,0.000249324976693,0.0002142042976793,,,
176,4010.8296138789456,0.000249324976693,0.0002154043593467,,,
177,4010.8296138789456,0.000249324976693,0.0002188272694376,,,
178,4010.8296138789456,0.000249324976693,0.0002174437926253,,,
179,4010.8296138789456,0.000249324976693,0.0002180559917777,,,
180,4010.8296138789456,0.000249324976693,0.0002142180639905,,,
181,4010.8296138789456,0.000249324976693,0.0002200742220489,,,
182,4010.8296138789456,0.000249324976693,0.0002180620584922,,,
183,4010.8296138789456,0.000249324976693,0.0002161240774608,,,
184,4010.8296138789456,0.000249324976693,0.0002130601061476,,,
185,4010.8296138789456,0.000249324976693,0.0002150517129667,,,
186,4010.8296138789456,0.000249324976693,0.0002154370543963,,,
187,4010.8296138789456,0.000249324976693,0.0002179752080554,,,
188,4010.8296138789456,0.000249324976693,0.0002168632141722,,,
189,4010.8296138789456,0.000249324976693,0.0002131730562849,,,
190,4010.8296138789456,0.000249324976693,0.0002176016399716,,,
191,4010.8296138789456,0.000249324976693,0.0002198790103095,,,
192,4010.8296138789456,0.000249324976693,0.0002186198044782,,,
193,4010.8296138789456,0.000249324976693,0.0002130567158053,,,
194,4010.8296138789456,0.000249324976693,0.0002190244797305,,,
195,4010.8296138789456,0.000249324976693,0.0002189826369117,,,
196,4010.8296138789456,0.000249324976693,0.0002164367508894,,,
197,4010.8296138789456,0.000249324976693,0.0002164419563671,,,
198,4010.8296138789456,0.000249324976693,0.000215466007651,,,
199,4010.8296138789456,0.000249324976693,0.0002209496544641,,,
