generation,best_distance,best_fitness,average_fitness,best_distance_std,best_fitness_std,average_fitness_std
0,8654.442124080424,0.0001155475980615,9.697748767232128e-05,,,
1,7167.603131603829,0.0001395166531459,0.0001039333843788,,,
2,7167.603131603829,0.0001395166531459,0.0001077058559871,,,
3,7167.603131603829,0.0001395166531459,0.000110850606574,,,
4,7167.603131603829,0.0001395166531459,0.0001152175268538,,,
5,7167.603131603829,0.0001395166531459,0.0001175384577234,,,
6,7167.603131603829,0.0001395166531459,0.0001190296874288,,,
7,6861.668880827535,0.000145737140245,0.0001217742174789,,,
8,6861.668880827535,0.000145737140245,0.0001215687898981,,,
9,6861.668880827535,0.000145737140245,0.0001248632681221,,,
10,6861.668880827535,0.000145737140245,0.0001255701297098,,,
11,6861.668880827535,0.000145737140245,0.0001267787144656,,,
12,6766.395708310907,0.000147789169169,0.0001279086677302,,,
13,6766.395708310907,0.000147789169169,0.0001307312115371,,,
14,6766.395708310907,0.000147789169169,0.0001308058382032,,,
15,6766.395708310907,0.000147789169169,0.0001314224265055,,,
16,6766.395708310907,0.000147789169169,0.0001321067597106,,,
17,5768.393444634586,0.0001733584939373,0.0001342431090402,,,
18,5768.393444634586,0.0001733584939373,0.0001349389218365,,,
19,5768.393444634586,0.0001733584939373,0.0001364461193665,,,
20,5768.393444634586,0.0001733584939373,0.0001366464779588,,,
21,5768.393444634586,0.0001733584939373,0.0001367362377562,,,
22,5768.393444634586,0.0001733584939373,0.0001392917589936,,,
23,5768.393444634586,0.0001733584939373,0.0001389565361674,,,
24,5628.238425737014,0.0001776754864234,0.0001408011393347,,,
25,5628.238425737014,0.0001776754864234,0.0001420447263465,,,
26,5628.238425737014,0.0001776754864234,0.0001416311875061,,,
27,5628.238425737014,0.0001776754864234,0.0001413933949286,,,
28,5628.238425737014,0.0001776754864234,0.00014436292341,,,
29,5628.238425737014,0.0001776754864234,0.0001465538309285,,,
30,5628.238425737014,0.0001776754864234,0.0001472572274206,,,
31,5146.249165893232,0.0001943162811912,0.0001503827992107,,,
32,5146.249165893232,0.0001943162811912,0.0001504619606626,,,
33,5146.249165893232,0.0001943162811912,0.0001494152360383,,,
34,5146.249165893232,0.0001943162811912,0.0001516970692452,,,
35,5146.249165893232,0.0001943162811912,0.0001507307019295,,,
36,5146.249165893232,0.0001943162811912,0.0001538003458026,,,
37,5146.249165893232,0.0001943162811912,0.0001532671827309,,,
38,5146.249165893232,0.0001943162811912,0.0001557405817019,,,
39,5146.249165893232,0.0001943162811912,0.0001527220121125,,,
40,5146.249165893232,0.0001943162811912,0.0001545143797533,,,
41,5146.249165893232,0.0001943162811912,0.0001546728416792,,,
42,5146.249165893232,0.0001943162811912,0.0001562981811327,,,
43,5146.249165893232,0.0001943162811912,0.0001565721391171,,,
44,5146.249165893232,0.0001943162811912,0.0001578316639797,,,
45,5146.249165893232,0.0001943162811912,0.0001583092901349,,,
46,5137.963027092473,0.000194629660573,0.0001615965948036,,,
47,5137.963027092473,0.000194629660573,0.0001602112890644,,,
48,5131.855603226669,0.0001948612894274,0.0001623141558817,,,
49,5029.371424039189,0.0001988320041785,0.0001623787071647,,,
50,5025.131401956339,0.0001989997713513,0.0001648389759578,,,
51,5025.131401956339,0.0001989997713513,0.0001653657544438,,,
52,5025.131401956339,0.0001989997713513,0.0001659139382637,,,
53,5025.131401956339,0.0001989997713513,0.0001676051808697,,,
54,5025.131401956339,0.0001989997713513,0.000167854381424,,,
55,5025.131401956339,0.0001989997713513,0.0001676184794787,,,
56,5025.131401956339,0.0001989997713513,0.0001691178321624,,,
57,4973.545101435253,0.000201063824617,0.0001717733602068,,,
58,4973.545101435253,0.000201063824617,0.0001710695561994,,,
59,4973.545101435253,0.000201063824617,0.0001703478540388,,,
60,4853.575800568219,0.000206033662827,0.0001720623959774,,,
61,4853.575800568219,0.000206033662827,0.0001710439969355,,,
62,4853.575800568219,0.000206033662827,0.000173211428433,,,
63,4853.575800568219,0.000206033662827,0.0001713073262065,,,
64,4853.575800568219,0.000206033662827,0.0001750940997158,,,
65,4853.575800568219,0.000206033662827,0.0001723750643479,,,
66,4853.575800568219,0.000206033662827,0.0001745725307317,,,
67,4853.575800568219,0.000206033662827,0.0001728876226451,,,
68,4853.575800568219,0.000206033662827,0.0001736642800423,,,
69,4840.093621772601,0.000206607573767,0.0001756084549544,,,
70,4840.093621772601,0.000206607573767,0.0001723543996548,,,
71,4840.093621772601,0.000206607573767,0.0001752275616865,,,
72,4816.17781401443,0.0002076335298688,0.0001757982373527,,,
73,4816.17781401443,0.0002076335298688,0.0001752677121603,,,
74,4816.17781401443,0.0002076335298688,0.0001764617801706,,,
75,4816.17781401443,0.0002076335298688,0.0001763526597945,,,
76,4816.17781401443,0.0002076335298688,0.0001758770247181,,,
77,4816.17781401443,0.0002076335298688,0.0001744210232943,,,
78,4816.17781401443,0.0002076335298688,0.0001729375815134,,,
79,4814.0404130030265,0.0002077257177357,0.000177205721178,,,
80,4814.0404130030265,0.0002077257177357,0.0001770439877299,,,
81,4613.815106627399,0.0002167403714473,0.0001754409104189,,,
82,4613.815106627399,0.0002167403714473,0.0001766750410075,,,
83,4613.815106627399,0.0002167403714473,0.0001783235999317,,,
84,4613.815106627399,0.0002167403714473,0.0001802423269769,,,
85,4613.815106627399,0.0002167403714473,0.0001787965674466,,,
86,4613.815106627399,0.0002167403714473,0.0001810358256224,,,
87,4613.815106627399,0.0002167403714473,0.0001772010102191,,,
88,4613.815106627399,0.0002167403714473,0.0001794318626967,,,
89,4613.815106627399,0.0002167403714473,0.0001768847088514,,,
90,4613.815106627399,0.0002167403714473,0.0001791871261524,,,
91,4613.815106627399,0.0002167403714473,0.0001805320228825,,,
92,4613.815106627399,0.0002167403714473,0.0001771693421229,,,
93,4613.815106627399,0.0002167403714473,0.0001784853504954,,,
94,4613.815106627399,0.0002167403714473,0.0001802011560727,,,
95,4613.815106627399,0.0002167403714473,0.000181731787715,,,
96,4613.815106627399,0.0002167403714473,0.0001795711427491,,,
97,4613.815106627399,0.0002167403714473,0.0001816786583163,,,
98,4613.815106627399,0.0002167403714473,0.0001774506363006,,,
99,4613.815106627399,0.0002167403714473,0.0001829686150333,,,
100,4613.815106627399,0.0002167403714473,0.000181243783702,,,
101,4613.815106627399,0.0002167403714473,0.0001807698908503,,,
